,clTrackID,timepoint,rel_time,rel_r,r_squared,circle_radius,radius_velocity,radius_acceleration,wave_centroid,cell_density,ca_avg_sig,split,trackable,drug_name,drug_dose,volunteer_ID,wave_ID,image_ID,real_time
553,2,111,15,124.60037543640573,15525.25355889326,204.109625609704,1.375903473091134,-0.0564511418232638,[202.30307458 233.85791645],5835.995288824379,394.58652787748264,1.0,True,,,8,48-2,48,75.0
554,2,112,16,131.09629399274323,17186.238298631764,210.6055441660415,1.049295870405382,-0.0398986410511486,[203.0121355  234.70175967],5837.466795452927,391.60586264656615,1.0,True,,,8,48-2,48,80.0
555,2,113,17,135.09333414045955,18250.208929185857,214.60258431375783,0.9769170625796476,0.0257404947484727,[203.58281531 236.21210861],5831.580768938732,392.0939459200766,1.0,True,,,8,48-2,48,85.0
556,2,114,18,140.8654646185397,19843.07912219706,220.374714791838,1.3067008178901092,0.0131357776077416,[203.54061423 237.68275718],5810.97967613905,391.0759990428332,1.0,True,,,8,48-2,48,90.0
557,2,115,19,148.16034231936064,21951.487036190127,227.66959249265892,1.1082748386570642,-0.0551923987637283,[203.78063743 239.00139063],5796.264609853562,390.47654941373537,1.0,True,,,8,48-2,48,95.0
558,2,116,20,151.94821300511035,23088.259435446384,231.45746317840863,0.7547768302528255,-0.0411230523121011,[204.32449952 240.29709971],5758.005437511294,388.0110313472122,1.0,True,,,8,48-2,48,100.0
559,2,117,21,155.70811062188892,24245.015713438388,235.2173607951872,0.6970443155360527,-0.0146820726051649,[204.60629811 241.42745005],5788.907076710818,387.5020339794209,1.0,True,,,8,48-2,48,105.0
560,2,118,22,158.91865616047087,25255.139275849968,238.42790633376916,0.6079561042011761,-0.0022541033215188,[204.44698541 242.31897322],5763.891464025489,387.2236659487915,1.0,True,,,8,48-2,48,110.0
561,2,119,23,161.78767166390068,26175.25070242612,241.29692183719897,0.6745032823208646,-0.016828084406386,[205.17495329 244.13297374],5744.761877854356,386.9659487915769,1.0,True,,,8,48-2,48,115.0
562,2,120,24,165.66368898367952,27444.4578476813,245.1729391569778,0.4396752601373151,-0.0417007300971488,[205.97189967 245.81108725],5731.518318197416,384.3180904522613,1.0,True,,,8,48-2,48,120.0
563,2,121,25,166.1844242652738,27617.262868380523,245.6936744385721,0.2574959813493763,-0.0028182382558892,[206.67529988 247.30268705],5756.533930882745,382.25606604450826,1.0,True,,,8,48-2,48,125.0
564,2,122,26,168.23864879717328,28304.242949098614,247.74789897047157,0.4114928775784222,0.0050517524586751,[207.46514041 248.33774215],5716.803251911929,383.3289782244556,1.0,True,,,8,48-2,48,130.0
565,2,123,27,170.29935304105803,29001.86964620292,249.8086032143563,0.3080135059361282,-0.0111884403130559,[208.13378279 249.60124459],5680.01558619821,380.1953338119167,1.0,True,,,8,48-2,48,135.0
566,2,124,28,171.31878385653457,29350.12570208201,250.82803402983285,0.2996084744478622,-0.0051184139750324,[208.55767519 250.76054328],5697.673665740796,382.0043790380474,1.0,True,,,8,48-2,48,140.0
567,2,125,29,173.29543778553665,30031.308757280804,252.80468795883493,0.2568293661858035,-0.0203821303514726,[208.60761059 252.01967513],5710.917225397734,380.2424982053123,1.0,True,,,8,48-2,48,145.0
568,2,126,30,173.8870775183926,30236.715727887477,253.39632769169089,0.0957871709331357,-0.0183582970890722,[208.51314183 252.74195202],5672.658053055467,380.1484326393874,1.0,True,,,8,48-2,48,150.0
569,2,127,31,174.253309494868,30364.215869914256,253.7625596681663,0.0732463952950809,-0.0045081551276109,[208.3685414  253.23157414],5669.715039798369,379.0055994256999,1.0,True,,,8,48-2,48,155.0
570,57,184,0,0.0,0.0,81.8131615705782,1.027148940959472,0.05873223806915,[188.55161632 217.29041566],5397.486313516848,389.9786552525653,0.0,True,,,8,48-57,48,0.0
571,57,185,1,5.135744704797361,26.37587367285413,86.94890627537556,1.3208101313052223,0.0930569246788223,[191.0406319  216.08006537],5419.55891294508,392.2673337490788,0.0,True,,,8,48-57,48,5.0
572,57,186,2,13.20810131305224,174.4539402958519,95.02126288363044,1.957718187747696,-0.0393974638684564,[185.31818182 221.85454545],5456.346578658799,395.7770565224786,0.0,True,,,8,48-57,48,10.0
573,57,187,3,24.71292658227432,610.7287402608807,106.52608815285252,0.9268354926206585,-0.1379926971682847,[181.92683099 221.51606241],5453.403565401701,397.76750382674754,0.0,True,,,8,48-57,48,15.0
574,57,188,4,22.476456239258795,505.19108507531627,104.289617809837,0.5777912160648484,0.1110110136749764,[178.43848311 225.04490407],5412.201379802336,404.4064005896026,0.0,True,,,8,48-57,48,20.0
575,57,189,5,30.490838742922804,929.6912472469224,112.304000313501,2.036945629370423,0.1196165231299464,[178.63673622 229.01766846],5429.859459344921,407.30137762911727,0.0,True,,,8,48-57,48,25.0
576,57,190,6,42.84591253296304,1835.7722207823192,124.65907410354124,1.7739564473643128,-0.0500682908827079,[178.14759867 231.61741137],5443.10301900186,411.7675888655819,0.0,True,,,8,48-57,48,30.0
577,57,191,7,48.230403216565904,2326.1717944325333,130.0435647871441,1.536262720543344,0.0392630612938555,[177.74837149 235.19941569],5382.771247231361,412.47840013606213,0.0,True,,,8,48-57,48,35.0
578,57,192,8,58.20853973839648,3388.2340984764824,140.02170130897468,2.166587060302868,0.1182697218874069,[175.4277329  234.35724638],5401.900833402495,414.0490390611712,0.0,True,,,8,48-57,48,40.0
579,57,193,9,69.89627381959461,4885.489093863747,151.7094353901728,2.718959939417414,0.051016088419721,[174.79262629 237.68544062],5429.859459344921,415.4508475537162,0.0,True,,,8,48-57,48,45.0
580,57,194,10,85.39813913257062,7292.842167305889,167.21130070314882,2.676747944500079,-0.0752337447595306,[173.18843368 240.27209064],5432.8024726020185,419.13368104767846,0.0,True,,,8,48-57,48,50.0
581,57,195,11,96.6637532645954,9343.881195198575,178.4769148351736,1.9666224918221076,-0.1514497976240159,[176.26625583 243.2455246 ],5423.973432830726,420.3868133114122,0.0,True,,,8,48-57,48,55.0
582,57,196,12,105.0643640507917,11038.52059339729,186.8775256213699,1.16224996825992,-0.1225606244369672,[176.23585272 244.10683167],5448.989045516055,421.4808946085379,0.0,True,,,8,48-57,48,60.0
583,57,197,13,108.2862529471946,11725.91257734381,190.0994145177728,0.7410162474524356,0.0086887428555181,[178.25 246.85],5447.517538887506,422.521628210216,0.0,True,,,8,48-57,48,65.0
584,57,198,14,112.47452652531605,12650.519117094023,194.28768809589425,1.249137396815101,0.075373356662163,[179.65084653 249.11327826],5437.216992487664,423.7531322637338,0.0,True,,,8,48-57,48,70.0
585,57,199,15,120.7776269153456,14587.235163302415,202.5907884859238,1.4947498140740665,0.0108594107540716,[182.05726693 252.02829823],5375.413714088617,420.6396904586428,1.0,True,,,8,48-57,48,75.0
586,57,200,16,127.42202466605671,16236.372369997163,209.23518623663492,1.3577315043558174,-0.0623404361341783,[183.46167573 255.28860601],5370.999194202971,418.31852712738817,1.0,True,,,8,48-57,48,80.0
587,57,201,17,134.3549419589038,18051.250428780408,216.168103529482,0.8713454527322824,-0.085340176716291,[185.70821482 256.10869058],5362.170154431678,413.731985940246,1.0,True,,,8,48-57,48,85.0
588,57,202,18,136.13547919337958,18532.86869521107,217.94864076395777,0.5043297371929072,0.0364853729441685,[186.73186403 259.1514332 ],5341.569061631995,409.2376551958728,1.0,True,,,8,48-57,48,90.0
589,57,203,19,139.39823933083284,19431.86912853615,221.21140090141105,1.236199182173968,0.0557222168642761,[188.21149203 259.54770725],5304.781395918277,405.28408639945576,1.0,True,,,8,48-57,48,95.0
590,57,204,20,148.49747101511923,22051.498897886177,230.31063258569745,1.0615519058356682,-0.0954510895696461,[189.13482278 261.15881225],5304.781395918277,402.3961392369182,1.0,True,,,8,48-57,48,100.0
591,57,205,21,150.01375838918955,22504.127706050134,231.82691995976776,0.2816882864775067,-0.0801432807694717,[189.65695632 261.95862633],5307.724409175374,402.03319349169453,1.0,True,,,8,48-57,48,105.0
592,57,206,22,151.31435387989427,22896.033690089873,233.1275154504725,0.2601190981409502,-0.0043138376673113,[189.39949316 263.18579161],5307.724409175374,403.07922784738366,1.0,True,,,8,48-57,48,110.0
593,19,235,0,0.0,0.0,47.72756742631538,5.108386732014078,-0.2460094251100802,[189.92122339 187.26367017],7026.153718067284,458.5723507462687,0.0,True,,,8,49-19,49,0.0
594,19,236,1,25.54193366007039,652.3903750954369,73.26950108638577,3.878339606463677,-0.3626070751529981,[191.26058155 187.9053939 ],7052.87447880453,458.4598880597015,0.0,True,,,8,49-19,49,5.0
595,19,237,2,38.78339606463677,1504.1518103064827,86.51096349095215,1.4823159804840969,-0.3257565670807943,[187.29638322 191.50756085],7010.683803956247,461.39502798507465,0.0,True,,,8,49-19,49,10.0
596,19,238,3,40.36509346491136,1629.3407704310298,88.09266089122674,0.620773935655734,0.0073646669140453,[188.026222   191.46155314],7000.839313158314,463.3496082089552,0.0,True,,,8,49-19,49,15.0
597,19,239,4,44.991135421194095,2024.2022664882272,92.71870284750948,1.55596264962455,0.1434610396332586,[188.84336931 191.46245982],7003.652024814866,468.09184701492535,0.0,True,,,8,49-19,49,20.0
598,19,240,5,55.92471996115686,3127.5743027338167,103.65228738747224,2.05538433198832,0.0723787706203225,[189.19803121 189.0551441 ],7000.839313158314,473.2059981343283,0.0,True,,,8,49-19,49,25.0
599,19,241,6,65.5449787410773,4296.1442381682755,113.27254616739268,2.279750355827775,0.056904131430962,[189.71325766 191.37578177],6978.337619905898,480.90569962686567,0.0,True,,,8,49-19,49,30.0
600,19,242,7,78.7222235194346,6197.188475843823,126.44979094575,2.624425646297941,0.0253683872427071,[191.35118371 191.80364081],6967.086773279689,494.7078078358209,0.0,True,,,8,49-19,49,35.0
601,19,243,8,91.78923520405672,8425.263699345645,139.5168026303721,2.5334342282548463,0.0442843991236314,[192.05268078 191.9184416 ],6999.432957330038,503.5248600746269,0.0,True,,,8,49-19,49,40.0
602,19,244,9,104.05656580198308,10827.768886502436,151.78413322829846,3.067269637534255,0.1692692896983949,[191.73697679 192.53206217],6958.648638310032,514.1356809701492,0.0,True,,,8,49-19,49,45.0
603,19,245,10,122.46193157939928,14996.92468615747,170.18949900571465,4.226127125238795,0.1198206894382273,[191.42092506 193.56326443],6968.493129107965,522.4779664179105,0.0,True,,,8,49-19,49,50.0
604,19,246,11,146.317837054371,21408.909440269475,194.0454044806864,4.265476531916528,-0.0313652772542059,[190.37137703 195.23246628],6948.8041475121,531.3355597014926,0.0,True,,,8,49-19,49,55.0
605,19,247,12,165.11669689856456,27263.523594692437,212.84426432487993,3.912474352696736,-0.0408565452697624,[190.07127748 196.13908904],6968.493129107965,541.470578358209,0.0,True,,,8,49-19,49,60.0
606,19,248,13,185.44258058133838,34388.950692666185,233.17014800765375,3.856911079218904,-0.0525307830350797,[190.02506145 197.14600557],6964.274061623137,549.2634794776119,0.0,True,,,8,49-19,49,65.0
607,19,249,14,203.6858076907536,41487.908254634654,251.41337511706897,3.387166522345938,-0.0369098312346818,[190.21139752 197.60637082],6896.768981865885,550.7585634328358,0.0,True,,,8,49-19,49,70.0
608,19,250,15,219.3142458047978,48098.73841292727,267.04181323111317,3.487812766872085,-0.0110306247334693,[190.86150377 198.41759192],6936.146945057615,550.8563526119403,0.0,True,,,8,49-19,49,75.0
609,19,251,16,238.56393535947444,56912.7512541995,286.2915027857898,3.276860275011245,-0.0409335145420382,[192.3575753  198.32878175],6867.235509472087,552.9721268656716,0.0,True,,,8,49-19,49,80.0
610,19,252,17,252.08284855491024,63545.76253555781,299.8104159812256,3.0784776214517025,-0.031613797575344,[193.78672467 198.84371284],6878.486356098296,550.8113432835821,1.0,True,,,8,49-19,49,85.0
611,19,253,18,269.34871157399147,72548.72842656924,317.07627900030684,2.9607222992578044,-0.0741046672342196,[195.08493567 199.37092577],6848.952883704498,547.0237406716418,1.0,True,,,8,49-19,49,90.0
612,19,254,19,281.6900715474883,79349.29640842907,329.41763897380366,2.337430949109506,-0.0463395573446285,[196.35017381 200.81059847],6878.486356098296,538.8478358208955,1.0,True,,,8,49-19,49,95.0
613,19,255,20,292.7230210650865,85686.7670614711,340.4505884914019,2.4973267258115186,-0.0200658540552563,[196.88697705 201.71266165],6860.203730330707,531.3119776119403,1.0,True,,,8,49-19,49,100.0
614,19,256,21,306.6633388056035,94042.40336740034,354.39090623191885,2.136772408556942,-0.0858071289197568,[197.62297222 202.74191658],6829.263902108633,526.2374347014926,1.0,True,,,8,49-19,49,105.0
615,19,257,22,314.09074515065595,98652.99618929432,361.8183125769713,1.639255436613951,-0.0300245411681822,[199.16206141 203.73019799],6833.482969593461,520.1401865671642,1.0,True,,,8,49-19,49,110.0
616,19,258,23,323.0558931717429,104365.1101129926,370.7834605980583,1.8365269968751192,-0.01207752357135,[200.26298243 205.40014449],6826.4511904520805,513.8482835820896,1.0,True,,,8,49-19,49,115.0
617,19,259,24,332.45601511940714,110527.00198907546,380.1835825457225,1.51848020090045,-0.0823531714099999,[201.50090959 207.11766451],6863.016441987259,508.6577891791045,1.0,True,,,8,49-19,49,120.0
618,19,260,25,338.2406951807475,114406.76787635533,385.96826260706285,1.0129952827751196,-0.0905488794799197,[202.62851297 208.97046819],6791.292294745179,503.38195895522387,1.0,True,,,8,49-19,49,125.0
619,19,261,26,342.58596794715834,117365.1454342914,390.3135353734737,0.6129914061012528,-0.0618662453253261,[203.86235414 211.1099199 ],6813.793987997597,499.88669776119406,1.0,True,,,8,49-19,49,130.0
620,19,262,27,344.37060924176,118591.11650954097,392.0981766680754,0.3943328295218578,-0.0232699618428989,[204.69430328 213.03799187],6794.105006401731,496.95336753731345,1.0,True,,,8,49-19,49,135.0
621,19,263,28,346.5292962423769,120082.55315423702,394.2568636686923,0.3802917876722631,-0.0028735119763462,[205.59644675 214.94673481],6803.949497199664,494.5766604477612,1.0,True,,,8,49-19,49,140.0
622,19,264,29,348.17352711848264,121224.80498612476,395.901094544798,0.3655977097583957,0.0001125293091087,[206.1565116  216.04736918],6767.384245664485,490.4269589552239,1.0,True,,,8,49-19,49,145.0
623,19,265,30,350.1852733399609,122629.7256641831,397.91284076627625,0.3814170807633502,-0.0041704857539184,[206.86718409 217.85337717],6761.758822351381,487.92555970149255,1.0,True,,,8,49-19,49,150.0
624,19,266,31,351.98769792611614,123895.33949132678,399.7152653524315,0.3238928522192111,-0.011309770282678,[207.31222405 218.93436981],6754.727043210001,484.93868470149255,1.0,True,,,8,49-19,49,155.0
625,19,267,32,353.4242018621529,124908.66646189986,401.1517692884683,0.2683193779365694,-0.0048541250711787,[207.57655269 219.82212789],6747.69526406862,483.18284514925375,1.0,True,,,8,49-19,49,160.0
626,19,268,33,354.67089170548184,125791.44142316162,402.3984591317972,0.275351601507424,0.0033070020238432,[207.7292185  220.24754798],6737.850773270688,480.958302238806,1.0,True,,,8,49-19,49,165.0
627,19,269,34,356.1777178772272,126862.56671222969,403.9052853035426,0.3013893981750016,0.0028961724743902,[207.89329651 220.62906321],6775.822380634142,477.73577425373134,1.0,True,,,8,49-19,49,170.0
628,19,270,35,357.68478568723185,127938.405912121,405.4123531135472,0.3043133262513265,-0.0141845709897262,[207.74250823 221.1185643 ],6723.787214987928,476.40418843283584,1.0,True,,,8,49-19,49,175.0
629,19,271,36,359.2208511397405,129039.6198935596,406.94841856605586,0.1595436882777391,-0.0292439040197575,[208.16498486 221.69105707],6736.444417442412,474.9355130597015,1.0,True,,,8,49-19,49,180.0
630,19,272,37,359.28022257000924,129082.27832995538,407.0077899963246,0.0118742860537508,-0.0295338804447976,[208.24891366 221.93943482],6674.564760998264,472.5211753731343,1.0,True,,,8,49-19,49,185.0
631,16,394,0,0.0,0.0,41.75493804655461,1.4482565180250162,0.0123784622557921,[220.22598464 198.46931776],6538.148245655485,405.0979908753436,0.0,True,,,8,50-16,50,0.0
632,16,395,1,7.241282590125081,52.43617355004861,48.99622063667969,1.510148829303977,-0.1276006979046627,[223.3302139  200.03342246],6542.367313140313,406.324435376463,0.0,True,,,8,50-16,50,5.0
633,16,396,2,15.101488293039772,228.0549486648173,56.85642633959438,0.1722495389783894,-0.0078973551200171,[220.36780911 205.38928436],6525.491043201,410.0047606903001,0.0,True,,,8,50-16,50,10.0
634,16,397,3,8.963777979908976,80.34931567310103,50.71871602646358,1.4311752781038052,0.2392673720411992,[224.11922455 200.06071123],6552.211803938246,411.4495451840517,0.0,True,,,8,50-16,50,15.0
635,16,398,4,29.413241074077824,865.1387504818188,71.16817912063243,2.564923259390382,0.1703688318934788,[221.25083487 199.74171171],6450.954184302368,414.1281135764686,0.0,True,,,8,50-16,50,20.0
636,16,399,5,34.613010573812794,1198.0605009828762,76.3679486203674,3.134863597038593,0.1349941629332137,[222.77610687 198.09198536],6508.614773261687,423.3257955736915,0.0,True,,,8,50-16,50,25.0
637,16,400,6,60.76187704446375,3692.005701966531,102.51681509101836,3.9148648887225193,0.0047985732270231,[224.40094086 195.67650249],6507.208417433411,433.75476777466065,0.0,True,,,8,50-16,50,30.0
638,16,401,7,73.761659461038,5440.782406446136,115.5165975075926,3.182849329308824,-0.0805610154884928,[222.79723673 197.20304359],6501.582994120307,441.73090764827566,0.0,True,,,8,50-16,50,35.0
639,16,402,8,92.590370337552,8572.97667924503,134.3453083841066,3.1092547338375907,-0.0734636392208129,[223.73187248 195.10908141],6491.738503322375,452.3151406954008,0.0,True,,,8,50-16,50,40.0
640,16,403,9,104.8542067994139,10994.404683534256,146.6091448459685,2.4482129371006947,-0.1034470957181059,[222.22186886 195.0059577 ],6438.296981847883,460.7069058346794,0.0,True,,,8,50-16,50,45.0
641,16,404,10,117.07249970855895,13705.970188010537,158.82743775511355,2.074783776656531,0.0111860498351049,[224.07990259 196.4335552 ],6494.551214978927,469.5890504123098,0.0,True,,,8,50-16,50,50.0
642,16,405,11,125.60204456597921,15775.873599154227,167.3569826125338,2.560073435451744,0.0369064192851925,[223.19224344 196.51350153],6529.710110685828,474.4883674799513,0.0,True,,,8,50-16,50,55.0
643,16,406,12,142.6732340630764,20355.651718017383,184.428172109631,2.4438479695084565,-0.1019003833494448,[220.9558002  196.79226629],6494.551214978927,473.9537249567854,1.0,True,,,8,50-16,50,60.0
